timestamp,date,datetime,price_usd,market_cap_usd,volume_usd
1769842817273,2026-01-31,2026-01-31 08:00:17,83637.65,1671237312768.63,58114742354.48
1769846576428,2026-01-31,2026-01-31 09:02:56,83426.28,1666741248348.88,55416473374.13
1769850184519,2026-01-31,2026-01-31 10:03:04,82961.42,1654801310598.04,56538317948.23
1769853768259,2026-01-31,2026-01-31 11:02:48,83001.14,1658135853539.02,55157934972.81
1769857323921,2026-01-31,2026-01-31 12:02:03,82985.77,1658844886027.47,55135462030.91
1769860815256,2026-01-31,2026-01-31 13:00:15,82807.69,1655982753730.22,54402000231.35
1769864501543,2026-01-31,2026-01-31 14:01:41,82635.24,1652680924180.26,53587954304.59
1769868109781,2026-01-31,2026-01-31 15:01:49,82643.11,1649607110596.66,53084116009.93
1769871808554,2026-01-31,2026-01-31 16:03:28,81202.92,1626449036271.35,56539886254.53
1769875324835,2026-01-31,2026-01-31 17:02:04,81212.1,1622691326353.32,55891996102.21
1769878917285,2026-01-31,2026-01-31 18:01:57,80261.28,1602524134729.0,61338381678.7
1769882559650,2026-01-31,2026-01-31 19:02:39,78903.32,1574539912879.36,68170708407.61
1769886133097,2026-01-31,2026-01-31 20:02:13,77976.06,1555333542866.92,74185870299.18
1769889685796,2026-01-31,2026-01-31 21:01:25,77690.91,1554412482289.23,75366823476.09
1769893401559,2026-01-31,2026-01-31 22:03:21,77983.89,1557722879442.17,74106180489.14
1769896956309,2026-01-31,2026-01-31 23:02:36,78213.31,1561643558652.64,75050856478.58
1769900532043,2026-02-01,2026-02-01 00:02:12,78078.55,1560732785926.04,76019168736.48
1769904133341,2026-02-01,2026-02-01 01:02:13,78641.51,1571721606617.82,78233261839.67
1769907686241,2026-02-01,2026-02-01 02:01:26,78832.01,1577198308250.87,79601757961.56
1769911296183,2026-02-01,2026-02-01 03:01:36,78446.45,1567027735898.2,79560221032.49
1769914843632,2026-02-01,2026-02-01 04:00:43,78852.68,1576316192344.69,81542257954.54
1769918543747,2026-02-01,2026-02-01 05:02:23,78767.62,1573922970782.4,81000112899.24
1769922088993,2026-02-01,2026-02-01 06:01:28,78912.8,1577497421747.33,82586816836.48
1769925716119,2026-02-01,2026-02-01 07:01:56,78539.57,1568949008531.77,82662027399.37
1769929280629,2026-02-01,2026-02-01 08:01:20,78249.02,1564071596169.35,83626804735.72
1769932961584,2026-02-01,2026-02-01 09:02:41,78306.03,1564445536713.85,84068463785.33
1769936534104,2026-02-01,2026-02-01 10:02:14,78503.16,1569067663512.96,82544369173.92
1769940082425,2026-02-01,2026-02-01 11:01:22,78943.28,1575170629326.22,82773574103.18
1769943651074,2026-02-01,2026-02-01 12:00:51,78190.06,1561929606352.79,83084906521.89
1769947281241,2026-02-01,2026-02-01 13:01:21,78674.55,1571664704497.48,82099682094.57
1769950875326,2026-02-01,2026-02-01 14:01:15,78395.43,1566874016097.47,83306993631.19
1769954470977,2026-02-01,2026-02-01 15:01:10,78250.68,1563246295303.83,83463836589.42
1769958143062,2026-02-01,2026-02-01 16:02:23,78153.43,1562106000716.09,79888888919.94
1769961713804,2026-02-01,2026-02-01 17:01:53,77544.74,1551328586381.0,80612046421.01
1769965277622,2026-02-01,2026-02-01 18:01:17,77393.56,1546350779776.48,75686616145.41
1769968939141,2026-02-01,2026-02-01 19:02:19,77696.03,1551967589369.07,66382279180.46
1769972492719,2026-02-01,2026-02-01 20:01:32,77896.36,1553595637128.81,58460878605.67
1769976090378,2026-02-01,2026-02-01 21:01:30,77077.96,1539220200661.57,54687939376.59
1769979694657,2026-02-01,2026-02-01 22:01:34,77035.92,1539382322409.21,53605164016.19
1769983316369,2026-02-01,2026-02-01 23:01:56,76435.75,1526747207671.78,53721807505.2
1769986808714,2026-02-02,2026-02-02 00:00:08,77145.44,1541546307094.24,54017502629.55
1769990495648,2026-02-02,2026-02-02 01:01:35,76906.68,1538967094702.0,58079188094.32
1769994141892,2026-02-02,2026-02-02 02:02:21,77576.32,1550582712243.87,58447605047.84
1769997651309,2026-02-02,2026-02-02 03:00:51,77483.39,1547973324551.9,59034831529.35
1770001338913,2026-02-02,2026-02-02 04:02:18,76425.36,1529075619507.45,59390357849.77
1770004920712,2026-02-02,2026-02-02 05:02:00,76187.07,1522416430200.01,67556832966.76
1770008537015,2026-02-02,2026-02-02 06:02:17,75825.18,1514892417402.99,69971108409.16
1770012203502,2026-02-02,2026-02-02 07:03:23,75442.36,1506554287674.47,73222407278.58
1770015754828,2026-02-02,2026-02-02 08:02:34,76403.39,1523291198171.37,76164882821.5
1770019424420,2026-02-02,2026-02-02 09:03:44,76579.25,1530281493441.32,78325767896.8
1770022982414,2026-02-02,2026-02-02 10:03:02,76827.72,1536009569118.24,80179229776.92
1770026575065,2026-02-02,2026-02-02 11:02:55,77614.62,1550833572887.51,83180601533.87
1770030176792,2026-02-02,2026-02-02 12:02:56,77441.06,1547896629218.78,83497220315.86
1770033790742,2026-02-02,2026-02-02 13:03:10,77690.22,1552410841492.13,84171896816.67
1770037374105,2026-02-02,2026-02-02 14:02:54,77918.29,1556534216668.7,85489661471.32
1770041011189,2026-02-02,2026-02-02 15:03:31,78175.74,1562309672765.65,86512545749.47
1770044562887,2026-02-02,2026-02-02 16:02:42,77708.56,1563523139094.02,87112923680.99
1770048103552,2026-02-02,2026-02-02 17:01:43,78762.48,1573855418415.73,89776161898.79
1770051849045,2026-02-02,2026-02-02 18:04:09,78627.17,1570620291169.01,90931666786.28
1770055379982,2026-02-02,2026-02-02 19:02:59,78920.29,1577916696003.05,92665241427.78
1770059007125,2026-02-02,2026-02-02 20:03:27,78527.96,1570113296896.7,92894428139.5
1770062545545,2026-02-02,2026-02-02 21:02:25,78264.26,1565454816176.65,93613059720.34
1770066167462,2026-02-02,2026-02-02 22:02:47,77931.72,1558618464112.32,93062403592.86
1770069796172,2026-02-02,2026-02-02 23:03:16,78478.47,1567453027330.59,91698409922.41
1770073410436,2026-02-03,2026-02-03 00:03:30,78698.24,1571666810457.4,89708527950.57
1770076951621,2026-02-03,2026-02-03 01:02:31,78664.87,1572284291986.76,83742944987.87
1770080533347,2026-02-03,2026-02-03 02:02:13,78994.24,1576865684783.33,83206342117.3
1770084174687,2026-02-03,2026-02-03 03:02:54,78916.39,1576824909208.17,81895797719.17
1770087751154,2026-02-03,2026-02-03 04:02:31,77764.35,1558131293718.62,78976546354.42
1770091342481,2026-02-03,2026-02-03 05:02:22,78679.47,1571044076920.19,73887153583.32
1770094948179,2026-02-03,2026-02-03 06:02:28,78732.09,1573714988164.28,70827986050.67
1770098667137,2026-02-03,2026-02-03 07:04:27,78167.16,1562462752818.5,67314510473.35
1770102076117,2026-02-03,2026-02-03 08:01:16,78514.41,1568964875492.02,64293788981.76
1770105669140,2026-02-03,2026-02-03 09:01:09,78696.8,1571867361993.01,62883551401.67
1770109221488,2026-02-03,2026-02-03 10:00:21,78650.13,1573924926822.02,62088139202.34
1770112884996,2026-02-03,2026-02-03 11:01:24,78350.9,1565776532714.88,60378796034.86
1770116545058,2026-02-03,2026-02-03 12:02:25,78062.95,1560718954309.06,59349817760.28
1770120109910,2026-02-03,2026-02-03 13:01:49,78016.08,1561910283025.78,54682290500.63
1770123771185,2026-02-03,2026-02-03 14:02:51,78252.02,1563916007615.87,54520405031.95
1770127346062,2026-02-03,2026-02-03 15:02:26,78216.79,1564024515673.79,53412428195.09
1770130929193,2026-02-03,2026-02-03 16:02:09,77166.79,1541807070763.11,53425571220.39
1770134581592,2026-02-03,2026-02-03 17:03:01,77956.3,1558790674702.62,52412607205.99
1770138091755,2026-02-03,2026-02-03 18:01:31,76462.13,1530990850744.22,53853747851.79
1770141689737,2026-02-03,2026-02-03 19:01:29,74893.61,1496559451005.28,55789112298.32
1770145354074,2026-02-03,2026-02-03 20:02:34,73111.91,1460419730324.45,63707350150.19
1770148810546,2026-02-03,2026-02-03 21:00:10,74635.94,1488067544491.96,68292157507.09
1770152557773,2026-02-03,2026-02-03 22:02:37,76411.92,1526911380552.56,71167127952.77
1770156076126,2026-02-03,2026-02-03 23:01:16,76152.05,1521465252314.7,71604663370.43
1770159704571,2026-02-04,2026-02-04 00:01:44,75560.99,1507821144189.25,73291609050.96
1770163279881,2026-02-04,2026-02-04 01:01:19,75649.7,1511439704276.81,73185397333.1
1770166933289,2026-02-04,2026-02-04 02:02:13,75911.76,1515251766752.87,76249997313.09
1770170400667,2026-02-04,2026-02-04 03:00:00,76360.77,1525635671100.54,76804035406.59
1770174085322,2026-02-04,2026-02-04 04:01:25,75870.19,1515543170537.02,75270864370.07
1770177670803,2026-02-04,2026-02-04 05:01:10,76608.27,1531000343795.02,75689715229.78
1770181268545,2026-02-04,2026-02-04 06:01:08,76382.71,1526329357952.68,75296326029.4
1770184864476,2026-02-04,2026-02-04 07:01:04,76167.81,1521493474075.83,76458213062.55
1770188477198,2026-02-04,2026-02-04 08:01:17,76550.49,1529613556977.76,75159313021.6
1770192093151,2026-02-04,2026-02-04 09:01:33,76424.47,1527383645096.26,75893005697.45
1770195687154,2026-02-04,2026-02-04 10:01:27,76472.56,1526596088817.6,75285130682.69
1770199273198,2026-02-04,2026-02-04 11:01:13,76006.4,1518833713200.81,74085699332.19
1770202909512,2026-02-04,2026-02-04 12:01:49,76181.5,1521809603886.39,73953237849.42
1770206455291,2026-02-04,2026-02-04 13:00:55,75973.91,1518835686210.77,75323257924.99
1770210137140,2026-02-04,2026-02-04 14:02:17,76047.64,1519246705853.57,75002216118.38
1770213686031,2026-02-04,2026-02-04 15:01:26,74754.94,1493910753042.06,76250767043.11
1770217310821,2026-02-04,2026-02-04 16:01:50,74135.7,1482892144794.52,77568164177.6
1770220907736,2026-02-04,2026-02-04 17:01:47,74029.46,1479246732687.5,79127149593.73
1770224508467,2026-02-04,2026-02-04 18:01:48,73499.67,1466706008668.69,79610051112.99
1770228094709,2026-02-04,2026-02-04 19:01:34,72395.8,1447813750039.37,80103576545.56
1770231694175,2026-02-04,2026-02-04 20:01:34,73462.81,1468042860345.62,76649004902.74
1770235342286,2026-02-04,2026-02-04 21:02:22,73639.69,1472656331344.12,73606290520.65
1770238906111,2026-02-04,2026-02-04 22:01:46,73384.77,1467660450457.84,71706708609.8
1770242473653,2026-02-04,2026-02-04 23:01:13,72629.99,1451477573966.35,71695273830.37
1770246095860,2026-02-05,2026-02-05 00:01:35,72402.78,1451681129774.6,73045789744.35
1770249694865,2026-02-05,2026-02-05 01:01:34,73023.41,1460118181407.56,73261159270.56
1770253310545,2026-02-05,2026-02-05 02:01:50,72713.22,1453313407281.9,73935454059.93
1770256877906,2026-02-05,2026-02-05 03:01:17,72289.92,1446449592572.2,75225814334.34
1770260585124,2026-02-05,2026-02-05 04:03:05,71337.22,1425688781735.68,78134811371.76
1770264201193,2026-02-05,2026-02-05 05:03:21,71128.7,1421329560591.85,79282502305.64
1770267814483,2026-02-05,2026-02-05 06:03:34,70762.54,1412953854216.75,84152993185.98
1770271365683,2026-02-05,2026-02-05 07:02:45,70587.38,1409978442015.41,87653237652.45
1770274878770,2026-02-05,2026-02-05 08:01:18,70800.17,1414492822390.11,85588272843.48
1770278447621,2026-02-05,2026-02-05 09:00:47,70541.27,1411369482323.49,86635922637.96
1770282132543,2026-02-05,2026-02-05 10:02:12,71011.65,1419236749397.62,92600311916.43
1770285714791,2026-02-05,2026-02-05 11:01:54,71426.18,1429308809694.24,94400372771.77
1770289334107,2026-02-05,2026-02-05 12:02:14,70712.55,1411518161106.99,95291797429.71
1770293034009,2026-02-05,2026-02-05 13:03:54,70198.49,1401906606317.04,98251920638.02
1770296584086,2026-02-05,2026-02-05 14:03:04,69436.27,1387804063034.66,100405122336.81
1770300176542,2026-02-05,2026-02-05 15:02:56,69608.72,1390626128020.14,102833376460.86
1770303771227,2026-02-05,2026-02-05 16:02:51,69359.6,1394122500392.21,103105296987.14
1770307367386,2026-02-05,2026-02-05 17:02:47,67375.62,1348377220973.97,111543279006.64
1770310907488,2026-02-05,2026-02-05 18:01:47,68153.73,1367239811611.16,115145664123.42
1770314587444,2026-02-05,2026-02-05 19:03:07,66086.43,1323145260863.32,114759451303.23
1770318158071,2026-02-05,2026-02-05 20:02:38,66223.31,1323339419787.2,116953798388.1
1770321786580,2026-02-05,2026-02-05 21:03:06,65141.5,1302815066761.86,119140008425.13
1770325432325,2026-02-05,2026-02-05 22:03:52,63880.77,1268051525678.0,131958390918.62
1770328994760,2026-02-05,2026-02-05 23:03:14,63151.48,1260693833714.08,136841206726.98
1770332589772,2026-02-06,2026-02-06 00:03:09,63819.5,1278449498217.38,140635639166.16
1770336185158,2026-02-06,2026-02-06 01:03:05,62822.26,1258539183266.03,142969080106.99
1770339766464,2026-02-06,2026-02-06 02:02:46,63474.18,1268771716948.41,156013535568.45
1770343352077,2026-02-06,2026-02-06 03:02:32,65564.69,1309706987391.87,162374904265.33
1770346828120,2026-02-06,2026-02-06 04:00:28,64816.19,1295203389368.79,163736099802.6
1770350595073,2026-02-06,2026-02-06 05:03:15,64091.23,1280244016470.72,161516430150.4
1770354169928,2026-02-06,2026-02-06 06:02:49,64822.46,1295413333587.82,159552982310.23
1770357800975,2026-02-06,2026-02-06 07:03:20,66360.17,1324951493672.37,162264206968.75
1770361411020,2026-02-06,2026-02-06 08:03:31,64760.1,1300238004626.11,161997384220.78
1770365010609,2026-02-06,2026-02-06 09:03:30,64762.32,1294278723090.35,162318983230.3
1770368557087,2026-02-06,2026-02-06 10:02:37,64812.46,1295650346535.66,162197083585.64
1770372070528,2026-02-06,2026-02-06 11:01:10,65743.14,1314298829234.88,165270409326.78
1770375791873,2026-02-06,2026-02-06 12:03:11,65852.65,1316383267082.49,165388006623.69
1770379414016,2026-02-06,2026-02-06 13:03:34,66468.23,1328369574770.21,164183065633.56
1770383009986,2026-02-06,2026-02-06 14:03:29,66475.34,1328319175118.52,160591669868.12
1770386606188,2026-02-06,2026-02-06 15:03:26,67249.24,1346412321146.68,162169925886.12
1770390191417,2026-02-06,2026-02-06 16:03:11,68114.36,1359473711331.27,164512877815.28
1770393815201,2026-02-06,2026-02-06 17:03:35,68582.17,1370607134230.5,157357383903.04
1770397391194,2026-02-06,2026-02-06 18:03:11,69872.0,1399153617091.62,159453872658.09
1770400953543,2026-02-06,2026-02-06 19:02:33,70772.62,1413973722966.03,158805332144.59
1770404532385,2026-02-06,2026-02-06 20:02:12,69753.81,1394177162487.75,155754508695.34
1770408165035,2026-02-06,2026-02-06 21:02:45,70670.26,1413115627446.02,153010324806.85
1770411794009,2026-02-06,2026-02-06 22:03:14,69990.28,1399844899539.23,141509745628.23
1770415413268,2026-02-06,2026-02-06 23:03:33,70289.43,1405417297072.46,134951738286.69
1770418943560,2026-02-07,2026-02-07 00:02:23,71297.64,1424905056534.49,132024258013.65
1770422513674,2026-02-07,2026-02-07 01:01:53,70545.51,1409456747955.53,128240322935.28
1770426180531,2026-02-07,2026-02-07 02:03:00,69924.37,1397402371552.01,112714668980.12
1770429748253,2026-02-07,2026-02-07 03:02:28,70471.76,1408479938966.42,108575067303.52
1770433383055,2026-02-07,2026-02-07 04:03:03,70323.88,1404672703279.63,103832603184.52
1770436854461,2026-02-07,2026-02-07 05:00:54,70793.24,1414666712829.43,103167736814.83
1770440660268,2026-02-07,2026-02-07 06:04:20,70717.03,1412768560248.91,101450324029.38
1770444243769,2026-02-07,2026-02-07 07:04:03,70109.21,1398173184276.45,99122888504.08
1770447669434,2026-02-07,2026-02-07 08:01:09,68878.39,1377918393577.79,98126969432.48
1770451431218,2026-02-07,2026-02-07 09:03:51,68052.87,1361231924198.28,99416928440.32
1770454950609,2026-02-07,2026-02-07 10:02:30,68503.08,1369604200204.41,99303906320.82
1770458417946,2026-02-07,2026-02-07 11:00:17,68042.75,1360080938299.89,98940574772.11
1770462149277,2026-02-07,2026-02-07 12:02:29,67959.15,1357111503374.51,97563955211.09
1770465789434,2026-02-07,2026-02-07 13:03:09,67902.78,1354279877673.32,97208075934.89
1770469371796,2026-02-07,2026-02-07 14:02:51,68967.55,1377541826798.63,99031866216.79
1770472965726,2026-02-07,2026-02-07 15:02:45,68966.61,1377943733016.26,96148208102.01
1770476597965,2026-02-07,2026-02-07 16:03:17,68572.19,1369437729350.29,91161881883.91
1770480237146,2026-02-07,2026-02-07 17:03:57,69097.8,1380014076829.15,87345575063.76
1770483818965,2026-02-07,2026-02-07 18:03:38,68955.47,1376389010217.44,84835407217.03
1770487205809,2026-02-07,2026-02-07 19:00:05,69077.47,1381954545131.17,83877612461.54
1770491008511,2026-02-07,2026-02-07 20:03:28,69451.25,1387277911054.21,79746590511.77
1770494615304,2026-02-07,2026-02-07 21:03:35,69274.98,1384182560601.88,77715039228.62
1770498188563,2026-02-07,2026-02-07 22:03:08,69580.39,1389183371325.95,74690229173.16
1770501764692,2026-02-07,2026-02-07 23:02:44,69423.29,1387322865895.66,73709333124.44
1770505404271,2026-02-08,2026-02-08 00:03:24,69375.53,1387473719609.58,69565511286.66
1770509035993,2026-02-08,2026-02-08 01:03:55,69271.23,1384237878780.88,68349450225.95
1770512658719,2026-02-08,2026-02-08 02:04:18,69072.05,1378789855348.2,67302413196.2
1770516225664,2026-02-08,2026-02-08 03:03:45,69336.65,1385302309059.15,65812987246.6
1770519841815,2026-02-08,2026-02-08 04:04:01,69323.1,1383552592510.45,65686434021.67
1770523282366,2026-02-08,2026-02-08 05:01:22,69072.73,1380413385887.63,64859818933.39
1770526997519,2026-02-08,2026-02-08 06:03:17,69257.21,1384091716230.39,62980442390.26
1770530469891,2026-02-08,2026-02-08 07:01:09,69176.63,1382526974315.78,62309233276.37
1770534168358,2026-02-08,2026-02-08 08:02:48,69275.26,1384845347156.5,60777951795.5
1770537671585,2026-02-08,2026-02-08 09:01:11,69634.78,1390642668602.07,54713385192.34
1770541381896,2026-02-08,2026-02-08 10:03:01,70616.33,1411427027908.85,53805403588.72
1770544949418,2026-02-08,2026-02-08 11:02:29,70149.49,1403004337712.99,52029292741.02
1770548642408,2026-02-08,2026-02-08 12:04:02,70192.56,1402847481124.53,50790793228.39
1770552261666,2026-02-08,2026-02-08 13:04:21,70948.56,1417395335675.17,50909192221.81
1770555867898,2026-02-08,2026-02-08 14:04:27,71178.22,1420231912349.19,48489406747.02
1770559445266,2026-02-08,2026-02-08 15:04:05,71450.1,1427218878815.36,47875411428.07
1770563015083,2026-02-08,2026-02-08 16:03:35,71185.44,1422281405397.04,46594525663.13
1770566650149,2026-02-08,2026-02-08 17:04:10,71093.29,1420530323260.71,44359669412.38
1770570234244,2026-02-08,2026-02-08 18:03:54,70382.84,1406638555616.27,40167328812.62
1770573844287,2026-02-08,2026-02-08 19:04:04,70734.71,1413720737873.41,39545112061.95
1770577440230,2026-02-08,2026-02-08 20:04:00,71115.1,1421924806538.44,39789681942.22
1770581039582,2026-02-08,2026-02-08 21:03:59,71364.03,1426668431090.8,38109107529.06
1770584415342,2026-02-08,2026-02-08 22:00:15,70744.26,1416008089563.93,39956581402.12
1770588224885,2026-02-08,2026-02-08 23:03:44,70676.41,1411233261261.12,40124745069.17
1770591793326,2026-02-09,2026-02-09 00:03:13,71010.31,1417589592278.87,39885620566.42
1770595437580,2026-02-09,2026-02-09 01:03:57,70288.14,1405738579972.53,42710413811.38
1770599050666,2026-02-09,2026-02-09 02:04:10,70459.16,1407332824700.22,43232940126.51
1770602544784,2026-02-09,2026-02-09 03:02:24,70331.36,1406015303634.44,43958720147.79
1770606161743,2026-02-09,2026-02-09 04:02:41,70570.0,1410526409725.53,44628836015.89
1770609818368,2026-02-09,2026-02-09 05:03:38,71229.74,1422868887671.08,45666691156.23
1770613390803,2026-02-09,2026-02-09 06:03:10,70964.74,1417451066072.68,46394131621.18
1770617070965,2026-02-09,2026-02-09 07:04:30,70917.71,1417975388529.51,45222326315.17
1770620577857,2026-02-09,2026-02-09 08:02:57,70599.48,1411594673414.1,46173458009.81
1770624214806,2026-02-09,2026-02-09 09:03:34,70373.24,1407629973151.97,46330132588.3
1770627915874,2026-02-09,2026-02-09 10:05:15,69837.08,1397364844945.17,46182465578.47
1770631464242,2026-02-09,2026-02-09 11:04:24,69550.38,1389126299430.05,45873852335.29
1770634990367,2026-02-09,2026-02-09 12:03:10,68682.8,1372732664846.42,47155776171.56
1770638648041,2026-02-09,2026-02-09 13:04:08,68832.03,1375156443579.47,47596951083.63
